app_id,rank,name,developer,price,num_reviews,genre_prim,avg_rating,num_downloads,agg_genre,is_outside,downloads_Telang_Garg_2013_est
1114127463,162,Reigns,"Devolver Digital, Inc.",2.99,7604,Games,4.76013,152080.0,Games,False,135955.0
557405467,163,Network Analyzer Pro,Jiri Techet,3.99,7597,Utilities,4.77057,151940.0,Business and Productivity,False,135167.0
388857410,164,Blackjack & Card Counting Pro,Blackjack Apprenticeship,4.99,7646,Games,4.83822,152920.0,Games,False,134389.0
529092671,165,WhoSampled,WhoSampled.com Limited,3.99,7559,Music,4.85712,151180.0,Entertainment & Music,False,133620.0
478293637,166,Anytune Pro+,Anytune Inc.,14.99,7317,Music,4.88001,146340.0,Entertainment & Music,False,132860.0
973482987,167,Five Nights at Freddy's 3,CLICKTEAM LLC USA,2.99,7207,Games,4.54114,144140.0,Games,False,132109.0
1111420122,168,Hear My Baby Heart beat App,Fat Cigar Productions Ltd,5.99,7109,Medical,3.86566,142180.0,Lifestyle and Health,False,131367.0
1135992985,169,TV Cast Pro for Chromecast,Kraus und Karnath GbR 2Kit Consulting,6.99,7145,Photo & Video,4.30553,142900.0,Photo and Video,False,130633.0
1125003546,170,TV Cast Pro for Fire TV,Kraus und Karnath GbR 2Kit Consulting,6.99,7043,Photo & Video,3.76303,140860.0,Photo and Video,False,129907.0
404990064,171,SkyView,Terminal Eleven LLC,2.99,6977,Education,4.59194,139540.0,Education & Reference,False,129190.0
1361473095,172,MuseDash,"HasuHasu Co.,Ltd.",2.99,7226,Games,4.87822,144520.0,Games,False,128481.0
634158738,173,e-Sword LT: Bible Study to Go,Richard Meyers,3.99,6862,Reference,4.84028,137240.0,Education & Reference,False,127779.0
1044950341,174,Streaks Workout,Crunchy Bagel Pty Ltd,4.99,6805,Health & Fitness,4.76253,136100.0,Lifestyle and Health,False,127086.0
510461370,175,Bike Race Pro: Motor Racing,"Wildlife Studios, Inc",0.99,6756,Games,4.82829,135120.0,Games,False,126400.0
1115022026,176,The Secret To Money,Creste LLC,4.99,6638,Lifestyle,4.83368,132760.0,Lifestyle and Health,False,125722.0
1353471030,177,Terraforming Mars,Asmodee Digital,4.99,6620,Games,4.50816,132400.0,Games,False,125052.0
494333145,178,Accounts 2 Checkbook,Steve Tran,3.99,6592,Finance,4.56478,131840.0,Business and Productivity,False,124388.0
563960217,179,Blackbird!,Robert Wilson,1.99,6465,Games,4.74277,129300.0,Games,False,123732.0
727544019,180,Street Kart #1 Go Kart Game,Fat Cigar Productions Ltd,4.99,6401,Games,4.68817,128020.0,Games,False,123083.0
1599230728,181,Solar Snap,Rise Up Games,1.99,6363,Photo & Video,4.67861,127260.0,Photo and Video,False,122441.0
427341961,182,Birthday Reminder Pro+,"FunPokes, Inc.",0.99,6326,Social Networking,4.76494,126520.0,Social Networking and Communication,True,121806.0
301154120,183,Cribbage Premium,WildCard Classics Inc,2.99,6336,Games,4.69697,126720.0,Games,False,121178.0
285994151,184,:) Sudoku +,Jason Linhart,2.99,6330,Games,4.86714,126600.0,Games,False,120556.0
1492218078,185,CDOT Colorado Road Conditions,"LW Brands, LLC",2.99,6302,Navigation,4.54934,126040.0,Travel and Navigation,False,119941.0
608540795,186,Tunable – Tuner & Metronome,Seth Sandler,7.99,6281,Music,4.81866,125620.0,Entertainment & Music,False,119332.0
304871603,187,Color Splash,Pocket Pixels Inc.,1.99,6262,Photo & Video,4.86298,125240.0,Photo and Video,False,118729.0
1319618742,188,Getting Over It,Bennett Foddy,4.99,6268,Games,4.29866,125360.0,Games,False,118133.0
1187265767,189,Monument Valley 2,ustwo Games Ltd,3.99,6257,Games,4.45597,125140.0,Games,False,117543.0
1199551273,190,b-hyve pro,Hydro-Rain INC.,9.99,6319,Lifestyle,4.66071,126380.0,Lifestyle and Health,False,116959.0
1498550832,191,ASCCP Management Guidelines,American Society for Colposcopy and Cervical Pathology,9.99,6264,Medical,4.77139,125280.0,Lifestyle and Health,False,116381.0
679454835,192,Rarevision VHS - Retro 80s Cam,Rarevision LLC,4.99,6226,Photo & Video,4.6664,124520.0,Photo and Video,False,115808.0
1622869542,193,Kingdom Rush 5: Alliance TD,Ironhide S.A.,6.99,6784,Games,4.85584,135680.0,Games,False,115242.0
351986992,194,StarMap 3D+ Plus,Edward Sanville,2.99,6184,Education,4.83441,123680.0,Education & Reference,False,114681.0
497880658,195,J23 - Release Dates & Restocks,"Plan23, LLC",1.99,6165,Sports,4.71809,123300.0,Lifestyle and Health,False,114126.0
1453875289,196,Hyper Light Drifter,Abylight SL,4.99,6177,Games,4.87389,123540.0,Games,False,113576.0
1502228408,197,75 Hard,"44Seven Media, LLC",6.99,6121,Health & Fitness,4.6414,122420.0,Lifestyle and Health,False,113032.0
673120263,198,Step Out! Smart Alarm Clock,Phuong Dong Do,2.99,6100,Lifestyle,4.05344,122000.0,Lifestyle and Health,False,112493.0
406150030,199,Word Lookup Pro,Peter Hunt,4.99,6105,Games,4.79361,122100.0,Games,False,111959.0
1464645812,200,Company of Heroes,Feral Interactive Ltd,13.99,6093,Games,4.75692,121860.0,Games,False,111431.0
687421118,201,Buddhify: Guided Meditation,Whistle Studios LLC,4.99,5992,Health & Fitness,4.7515,119840.0,Lifestyle and Health,False,110907.0
608515289,202,Weather Mate Pro - Forecast,DylogicApps Pvt Ltd,7.99,5958,Weather,4.66918,119160.0,Travel and Navigation,False,110389.0
830544402,203,Leo's Fortune,1337 & Senri LLC,4.99,5949,Games,4.74214,118980.0,Games,False,109875.0
435352951,204,PROmote - Army Study Guide,"DeCesha, Inc.",5.99,5915,Education,4.75317,118300.0,Education & Reference,False,109367.0
1642601792,205,The Past Within,Rusty Lake B.V.,2.99,6000,Games,4.8695,120000.0,Games,False,108863.0
1456547302,206,A Dance of Fire and Ice,7th Beat Games S.A.C.,1.99,5958,Games,4.81655,119160.0,Games,False,108364.0
611436052,207,Star Wars: KOTOR,Aspyr Media (iDP),9.99,5857,Games,4.26736,117140.0,Games,False,107870.0
1242467844,208,TONALY: Write & Practice Songs,Christian Hengst,12.99,5856,Music,4.77647,117120.0,Entertainment & Music,False,107380.0
299466740,209,Backgammon Premium,WildCard Classics Inc,2.99,5852,Games,4.56032,117040.0,Games,False,106895.0
458535809,210,Calculator ∞,An Truong,5.99,5776,Education,4.68905,115520.0,Education & Reference,False,106415.0
1126056361,211,TV Cast Pro for Roku,Kraus und Karnath GbR 2Kit Consulting,6.99,5756,Photo & Video,4.2976,115120.0,Photo and Video,False,105939.0
728293409,212,Monument Valley,ustwo Games Ltd,3.99,5727,Games,4.67662,114540.0,Games,False,105467.0
487024834,213,⋆Spider Solitaire+,Brainium Studios LLC,11.99,5703,Games,4.80589,114060.0,Games,False,104999.0
284942719,214,Universalis,Universalis Publishing Limited,9.99,5750,Lifestyle,4.91617,115000.0,Lifestyle and Health,False,104536.0
1254864644,215,Nexomon,LIME TURTLE INC,0.99,5599,Games,4.75049,111980.0,Games,False,104077.0
1346580540,216,Motorsport Manager Mobile 3,Playsport Games Ltd,1.99,5554,Games,4.88657,111080.0,Games,False,103622.0
1465749734,217,THE GAME OF LIFE: Road Trip,Marmalade Game Studio Limited,1.99,5555,Games,4.70981,111100.0,Games,False,103171.0
499470113,218,FE File Explorer Pro,"Skyjos Co., Ltd.",4.99,5556,Utilities,4.72642,111120.0,Business and Productivity,False,102724.0
881270303,219,XCOM: Enemy Within,"2K, INC.",4.99,5486,Games,4.33904,109720.0,Games,False,102282.0
585259203,220,Super Stickman Golf 2,Noodlecake Studios Inc,0.99,5456,Games,4.59989,109120.0,Games,False,101843.0
891194610,221,Earn to Die 2,Not Doppler Pty Limited,0.29,5459,Games,4.66239,109180.0,Games,False,101408.0
852197796,222,Red Ball 4,FDG Entertainment GmbH & Co.KG,1.99,5516,Games,4.73677,110320.0,Games,False,100976.0
1499849161,223,Ultimate Custom Night,CLICKTEAM LLC USA,2.99,5445,Games,4.62259,108900.0,Games,False,100549.0
306628397,224,Phrase Party! — Guess Phrases,logan sease,1.99,5408,Games,4.71209,108160.0,Games,False,100125.0
1568551599,225,1000 Hours Outside,Team Yurich LLC,3.99,5394,Lifestyle,4.81109,107880.0,Lifestyle and Health,False,99705.0
494472589,226,eZy Watermark Photos Pro,Whizpool,5.99,5381,Photo & Video,4.78982,107620.0,Photo and Video,False,99288.0
302981385,227,Spite & Malice,WildCard Classics Inc,2.99,5388,Games,4.73404,107760.0,Games,False,98875.0
1477203766,228,Total War: MEDIEVAL II,Feral Interactive Ltd,14.99,5415,Games,4.87036,108300.0,Games,False,98466.0
315322445,229,Lexulous Word Game,RJS Tech Solutions LLP,1.99,5343,Games,4.70092,106860.0,Games,False,98060.0
932128168,230,Stick Nodes Pro - Animator,"ForTheLoss Games, Inc",3.99,5274,Entertainment,4.79484,105480.0,Entertainment & Music,False,97657.0
918997182,231,EvoCreo: Pocket Monster Like,ilmfinity LLC,2.99,5226,Games,4.67929,104520.0,Games,False,97258.0
884153085,232,"Remote, Mouse & Keyboard Pro",Evgeny Cherpak,10.0,5122,Utilities,4.74873,102440.0,Business and Productivity,False,96863.0
492076105,233,iCalendar,"Symfonies, Inc.",2.99,5122,Productivity,4.7294,102440.0,Business and Productivity,False,96470.0
938922963,234,pwSafe 2 - Password Safe,Huvisoft B.V.,2.99,5091,Utilities,4.75093,101820.0,Business and Productivity,False,96081.0
317703490,235,Flight Update Pro,"Silverware Software, LLC",2.99,5077,Travel,4.53733,101540.0,Travel and Navigation,False,95695.0
347400507,236,Pocket Yoga,"Rainfrog, LLC",2.99,5049,Health & Fitness,4.76986,100980.0,Lifestyle and Health,False,95312.0
1252035454,237,SIMULACRA,KAIGAN GAMES OUe,4.99,5033,Games,4.86986,100660.0,Games,False,94932.0
966245474,238,Through the Ages,CGE Digital s.r.o.,6.99,5013,Games,4.88231,100260.0,Games,False,94556.0
1234214894,239,Ravit - Ravelry on the hop,Enhancient Pty. Ltd.,4.99,5002,Lifestyle,4.82487,100040.0,Lifestyle and Health,False,94182.0
1557908115,240,Tik Watch,BEST SOCIAL APPS DEVELOPMENT LTD,0.99,5006,Social Networking,4.37115,100120.0,Social Networking and Communication,True,93812.0
465180749,241,Convert Any Unit,Cider Software LLC,9.99,4995,Travel,4.81682,99900.0,Travel and Navigation,False,93444.0
1039141908,242,LEGO Ninjago,Warner Bros. Entertainment,4.99,4997,Games,3.23074,99940.0,Games,False,93080.0
1330451888,243,Pocket City,Codebrew Games Inc.,2.99,4949,Games,4.67024,98980.0,Games,False,92718.0
1175031995,244,My Lightning Tracker Pro,JRustonApps B.V.,4.99,4949,Weather,4.80783,98980.0,Travel and Navigation,False,92359.0
340779800,245,The Christmas List,Erik Eggleston,2.99,4924,Shopping,4.81824,98480.0,Lifestyle and Health,False,92003.0
1349292121,246,supertype,Philipp Stollenmayer,1.99,4928,Games,4.8064,98560.0,Games,False,91650.0
287316432,247,AyeTides,August Hahn,7.99,4871,Navigation,4.82179,97420.0,Travel and Navigation,False,91300.0
1469235524,248,The House of Da Vinci 3,"Blue Brain Games, s.r.o.",5.99,4896,Games,4.83946,97920.0,Games,False,90952.0
1020486527,249,My Hurricane Tracker Pro,JRustonApps B.V.,3.99,4907,Weather,4.77094,98140.0,Travel and Navigation,False,90608.0
1454836235,250,Military Money: Pay & Pension,"Deeline Productions, LLC",0.0,4863,Finance,4.78881,97260.0,Business and Productivity,False,90265.0
578451869,251,Road to Hana Maui GyPSy Guide,Gypsy Guide LLC,14.99,4824,Travel,4.87188,96480.0,Travel and Navigation,False,89926.0
1484024784,252,Meridian 157: Chapter 1,NovaSoft Interactive Limited,0.99,4776,Games,4.72487,95520.0,Games,False,89589.0
1065360416,253,BimmerLink for BMW and MINI,SG Software GmbH & Co. KG,39.99,4834,Productivity,4.63239,96680.0,Business and Productivity,False,89255.0
1437669537,254,Bendy and the Ink Machine,Joey Drew Studios Inc.,6.99,4759,Games,4.47867,95180.0,Games,False,88923.0
1242115154,255,NOAA Marine Forecast & Weather,"LW Brands, LLC",1.99,4753,Weather,4.64548,95060.0,Travel and Navigation,False,88594.0
401457165,256,System Status Pro: hw monitor,Jiri Techet,2.99,4758,Utilities,4.75284,95160.0,Business and Productivity,False,88267.0
975770717,257,My Earthquake Alerts Pro,JRustonApps B.V.,2.99,4692,Weather,4.77088,93840.0,Travel and Navigation,False,87943.0
550946484,258,Word Chums,"PeopleFun, Inc.",4.99,4641,Games,4.88149,92820.0,Games,False,87621.0
371817955,259,Sporty's E6B Flight Computer,Sporty's Pilot Shop,9.99,4618,Navigation,4.89519,92360.0,Travel and Navigation,False,87301.0
1626202774,260,American Farming,SquadBuilt Inc,7.99,4614,Games,4.48201,92280.0,Games,False,86984.0
552517300,261,Spider  Solitaire +,"PeopleFun CG, LLC",4.99,4551,Games,4.84443,91020.0,Games,False,86670.0
325307477,262,"AudioTools - dB, Sound & Audio",Andrew Smith,19.99,4527,Music,4.79014,90540.0,Entertainment & Music,False,86358.0
448474423,263,Couch to 5K - Run training,"Active Network, LLC",4.99,4510,Health & Fitness,4.61109,90200.0,Lifestyle and Health,False,86048.0
518167210,264, Solitaire +,"PeopleFun CG, LLC",4.99,4505,Games,4.78935,90100.0,Games,False,85740.0
380450781,265,Remote Mouse Pro,耀 阮,14.99,4465,Utilities,4.65957,89300.0,Business and Productivity,False,85434.0
1146997581,266,Adult Emojis Icons Pro - Naughty Emoji Faces Stickers Keyboard Emoticons for Texting,丽银 黄,3.99,4412,Shopping,3.78558,88240.0,Lifestyle and Health,False,85131.0
1133867070,267,Emoticons Keyboard Pro - Adult Emoji for Texting,建钧 黎,3.99,4387,Shopping,3.83428,87740.0,Lifestyle and Health,False,84830.0
971304016,268,Lara Croft GO,Deca Live Operations GmbH,4.99,4380,Games,4.78242,87600.0,Games,False,84531.0
382011064,269,Friendly Plus Social Browser,"Friendly, Inc.",0.99,4324,Social Networking,4.34413,86480.0,Social Networking and Communication,True,84235.0
1455781522,270,FNaF 6: Pizzeria Simulator,CLICKTEAM LLC USA,2.99,4266,Games,4.58837,85320.0,Games,False,83940.0
295798315,271,Documents,Savy Soda Pty Ltd,4.99,4256,Business,4.543,85120.0,Business and Productivity,False,83648.0
6463616555,272,Ticket to Ride: The Board Game,Marmalade Game Studio Limited,4.99,4376,Games,4.32517,87520.0,Games,False,83357.0
1240380955,273,Life Application Study Bible,"Tecarta, Inc.",19.99,4232,Reference,4.94683,84640.0,Education & Reference,False,83069.0
576443892,274,Logo Creator & Maker,Logo Maker LLC,0.99,4180,Business,4.7756,83600.0,Business and Productivity,False,82783.0
982354972,275,Lifeline...,"3 Minute Games, Inc.",2.99,4182,Games,4.64228,83640.0,Games,False,82499.0
321817464,276,PinPal,Jeff Stuart,8.99,4141,Sports,4.90244,82820.0,Lifestyle and Health,False,82216.0
304731501,277,Tempo - Metronome with Setlist,Frozen Ape Pte. Ltd.,2.99,4120,Music,4.79757,82400.0,Entertainment & Music,False,81936.0
1126058329,278,TV Cast Pro for LG webOS,Kraus und Karnath GbR 2Kit Consulting,6.99,4109,Photo & Video,3.21416,82180.0,Photo and Video,False,81658.0
688166777,279,Extreme Hand and Foot,James Swiney,3.99,4084,Games,4.65255,81680.0,Games,False,81382.0
283436103,280,Solitaire City (Ad Free),Digital Smoke,4.99,4064,Games,4.60827,81280.0,Games,False,81107.0
659353189,281,IntroMate - Intro Maker for YT,Ralph Hubner,3.99,4034,Photo & Video,4.8354,80680.0,Photo and Video,False,80835.0
495583407,282,Jigsaw Puzzle Pro,Critical Hit Software,9.99,4023,Games,4.37657,80460.0,Games,False,80564.0
311395924,283,Chess Premium,Optime Software LLC,1.99,4037,Games,4.67178,80740.0,Games,False,80295.0
376374689,284,Doodle God,JoyBits Co Ltd.,0.99,3980,Games,4.60126,79600.0,Games,False,80028.0
1311353234,285,Bridge Constructor Portal,Headup GmbH,1.99,3976,Games,4.77339,79520.0,Games,False,79763.0
1132542642,286,Eric Carle’s Brown Bear Animal Parade,StoryToys Limited,3.99,3945,Games,4.47503,78900.0,Games,False,79500.0
615380696,287,Toolbox,Tue Nguyen Minh,1.99,3944,Utilities,4.67546,78880.0,Business and Productivity,False,79238.0
1326943979,288,ABA Wizard,"Test Prep Technologies, LLC",14.99,3862,Education,4.81124,77240.0,Education & Reference,False,78979.0
480102733,289,Awesome Calendar,YunaSoft Inc.,9.99,3854,Productivity,4.63856,77080.0,Business and Productivity,False,78721.0
1200952700,290,Road Trip Guide by Fotospot,I Heart Travel Inc.,4.99,3846,Travel,4.78835,76920.0,Travel and Navigation,False,78464.0
1439886655,291,Cultist Simulator,Playdigious,1.99,3840,Games,4.80858,76800.0,Games,False,78210.0
941380906,292,Attack the Light,"Turner Broadcasting System, Inc.",2.99,3819,Games,4.67766,76380.0,Games,False,77957.0
1069549814,293,The Binding of Isaac: Rebirth,"Nicalis, Inc.",14.99,3817,Games,4.54257,76340.0,Games,False,77706.0
1455659335,294,Dunder Inc.,Glen Bentley,0.99,3798,Games,4.73881,75960.0,Games,False,77456.0
1567658979,295,SkySafari 7 Pro,Simulation Curriculum Corp.,29.99,3861,Reference,4.69801,77220.0,Education & Reference,False,77208.0
1298544927,296,My Child Lebensborn,Sarepta Studio AS,2.99,3801,Games,4.80978,76020.0,Games,False,76962.0
570306657,297,LEGO Batman: DC Super Heroes,Warner Bros. Entertainment,4.99,3742,Games,4.01443,74840.0,Games,False,76718.0
1035689743,298,BusyCal: Calendar & Tasks,Busy Apps FZE,9.99,3737,Productivity,4.68932,74740.0,Business and Productivity,False,76474.0
1522926196,299,Messiahs,Fatih Beceren,1.99,3697,Games,4.58453,73940.0,Games,False,76233.0
654806302,300,USFS & BLM Campgrounds,William Modesitt,0.99,3709,Travel,4.5395,74180.0,Travel and Navigation,False,75993.0
294631159,301,WeatherPro,DTN Germany GmbH.,0.99,3672,Weather,4.67293,73440.0,Travel and Navigation,False,75755.0
363360636,302,Ship Finder,pinkfroot limited,4.99,3678,Navigation,4.22837,73560.0,Travel and Navigation,False,75518.0
1542899856,303,Scanner Lens,Atlasv Global Pte. Ltd.,1.99,3646,Productivity,4.81953,72920.0,Business and Productivity,False,75283.0
1323070827,304,Teen Titans Go! Figure,"Turner Broadcasting System, Inc.",3.99,3659,Games,4.29298,73180.0,Games,False,75049.0
1453838527,305,Age of History II,Lukasz Jakowski Games,2.99,3655,Games,4.14254,73100.0,Games,False,74817.0
1179462965,306,Farming USA 2,Bowen Games LLC,3.99,3634,Games,4.32057,72680.0,Games,False,74586.0
554937499,307,Earn to Die,Not Doppler Pty Limited,0.99,3621,Games,4.77851,72420.0,Games,False,74356.0
1502818559,308,ACNH Travel Guide,Jeffrey Kuiken,3.99,3614,Reference,4.90814,72280.0,Education & Reference,False,74128.0
1420774597,309,Nautical Charts & Maps,"LW Brands, LLC",8.99,3592,Navigation,4.62389,71840.0,Travel and Navigation,False,73902.0
1073698593,310,LEGO Jurassic World,Warner Bros. Entertainment,4.99,3583,Games,4.25063,71660.0,Games,False,73677.0
575154654,311,Pou,Zakeh Limited,1.99,3590,Games,4.36045,71800.0,Games,False,73453.0
484090401,312,Akinator VIP,Elokence.com,3.99,3558,Entertainment,4.34091,71160.0,Entertainment & Music,False,73231.0
937976391,313,Heads Up! Charades for Kids,Warner Bros. Entertainment,4.99,3548,Games,4.70152,70960.0,Games,False,73010.0
1371965583,314,The Gardens Between,THE VOXEL AGENTS PTY. LTD.,4.99,3528,Games,4.76672,70560.0,Games,False,72791.0
744882019,315,GraphNCalc83,Ernest Brock,5.99,3517,Education,4.8746,70340.0,Education & Reference,False,72572.0
569371565,316,Countdown Star (Ad-Free),Joseph Merrill,0.99,3511,Entertainment,4.75392,70220.0,Entertainment & Music,False,72356.0
737006024,317,LEGO Marvel Super Heroes,Warner Bros. Entertainment,4.99,3437,Games,3.40122,68740.0,Games,False,72140.0
533299240,318,Glucose Buddy+ for Diabetes,Azumio Inc.,1.99,3381,Medical,4.81751,67620.0,Lifestyle and Health,False,71926.0
645384141,319,Cachly - Geocaching,Zed Said Studio LLC,4.99,3363,Navigation,4.7758,67260.0,Travel and Navigation,False,71713.0
293656711,320,Perfect OB Wheel,"Evan Schoenberg, M.D.",1.99,3335,Medical,4.91873,66700.0,Lifestyle and Health,False,71501.0
1665706687,321,Underground Blossom,Rusty Lake B.V.,2.99,3359,Games,4.9217,67180.0,Games,False,71291.0
1005658093,322,The Escapists: Prison Escape,Team17 Digital Limited,0.99,3293,Games,4.41603,65860.0,Games,False,71082.0
405835358,323,MilGPS,Cascode Labs Pty Ltd,12.99,3357,Navigation,4.83527,67140.0,Travel and Navigation,False,70874.0
1504150811,324,Ghost SLS,"OurBigAdventure, LLC",0.99,3276,Entertainment,4.42949,65520.0,Entertainment & Music,False,70668.0
926177061,325,TinType by Hipstamatic,"Hipstamatic, LLC",0.99,3268,Photo & Video,4.80722,65360.0,Photo and Video,False,70463.0
1600087840,326,Spirit Talker Communicator ITC,Jose Martin,4.99,3338,Entertainment,4.58148,66760.0,Entertainment & Music,False,70259.0
573192227,327,CloudBeats: Cloud Music Player,Roman Burda,8.99,3245,Music,4.7057,64900.0,Entertainment & Music,False,70056.0
1533979882,328,Northgard,Playdigious,7.99,3207,Games,4.60773,64140.0,Games,False,69854.0
1450635907,329,Zombie Night Terror,Plug In Digital,6.99,3192,Games,4.76911,63840.0,Games,False,69654.0
