app_id,rank,name,developer,price,num_reviews,genre_prim,avg_rating,num_downloads,agg_genre,is_outside,downloads_Telang_Garg_2013_est
6450058135,330,Unpacking,"Humble Bundle, Inc.",9.99,3281,Games,4.79457,65620.0,Games,False,69454.0
335445693,331,Backgammon Pro,Optime Software LLC,1.99,3151,Games,4.53792,63020.0,Games,False,69256.0
1032743715,332,Teeny Titans - Teen Titans Go!,"Turner Broadcasting System, Inc.",3.99,3142,Games,4.47166,62840.0,Games,False,69059.0
980016643,333,Word Master - Pro,Luis Gualandi,4.99,3168,Games,4.82576,63360.0,Games,False,68864.0
6446508218,334,Fantasy Football Draft Kit '24,Roto Sports Inc,7.99,3131,Sports,4.86362,62620.0,Lifestyle and Health,False,68669.0
320300350,335,Virtual Families,"LDW Software, LLC",1.99,3114,Games,4.24984,62280.0,Games,False,68475.0
1012298403,336,Don't Starve: Pocket Edition,Klei Entertainment Inc.,4.99,3108,Games,4.50837,62160.0,Games,False,68283.0
721000562,337,Tide Graph Pro,Brainware LLC,5.99,3098,Navigation,4.84345,61960.0,Travel and Navigation,False,68092.0
365876767,338,Spite & Malice HD,WildCard Classics Inc,4.99,3079,Games,4.72231,61580.0,Games,False,67901.0
1088672024,339,Fitmeter Bike - GPS Cycling,Volker Schueppel,5.99,3076,Health & Fitness,4.79194,61520.0,Lifestyle and Health,False,67712.0
1184204602,340,ProMovie Recorder +,Panda Apps Limited,2.99,2968,Photo & Video,4.72237,59360.0,Photo and Video,False,67524.0
779157948,341,Threes!,Sirvo LLC,5.99,2960,Games,4.01115,59200.0,Games,False,67337.0
435913585,342,Superimpose,Pankaj Goswami,1.99,2954,Photo & Video,4.52911,59080.0,Photo and Video,False,67152.0
1113736426,343,RollerCoaster Tycoon Classic,"Atari, Interactive",5.99,2947,Games,4.28029,58940.0,Games,False,66967.0
1309035984,344,Passpartout: Starving Artist,Flamebait AB,4.99,2905,Games,4.70878,58100.0,Games,False,66783.0
1182456409,345,Alto's Odyssey,Snowman,4.99,2884,Games,4.42718,57680.0,Games,False,66600.0
377989827,346,Diptic,Peak Systems,2.99,2887,Photo & Video,4.52511,57740.0,Photo and Video,False,66418.0
953959208,347,(How to) Pronounce PRO,Dawid Pietrala,1.99,2908,Education,4.82909,58160.0,Education & Reference,False,66238.0
1438091392,348,Human: Fall Flat,"505 Games (US), Inc.",4.99,2851,Games,4.14416,57020.0,Games,False,66058.0
1458419589,349,Hondata Complete,Alphabit Software Inc.,12.99,2846,Utilities,4.72417,56920.0,Business and Productivity,False,65879.0
1645791169,350,Pocket GM 3: Football Sim,Jonathan Howell,2.99,2851,Games,4.90179,57020.0,Games,False,65702.0
1465720386,351,MudRunner Mobile,Focus Entertainment,5.99,2824,Games,4.65156,56480.0,Games,False,65525.0
1126386264,352,AdGuard Pro — adblock&privacy,Adguard Software Limited,9.99,2812,Utilities,4.39616,56240.0,Business and Productivity,False,65349.0
914386930,353,DSLR Camera,Fulvio Scichilone,0.99,2811,Photo & Video,4.67021,56220.0,Photo and Video,False,65174.0
878642174,354,TV Cast Pro for Samsung TV,Kraus und Karnath GbR 2Kit Consulting,6.99,2818,Photo & Video,3.79524,56360.0,Photo and Video,False,65001.0
362389803,355,Progressive Alarm Clock,Spotlight Six Software LLC,0.99,2810,Health & Fitness,4.57473,56200.0,Lifestyle and Health,False,64828.0
1304177471,356,Superimpose X,Pankaj Goswami,4.99,2787,Photo & Video,4.73949,55740.0,Photo and Video,False,64656.0
539418490,357,TX Real Estate Exam Flashcards,Champions School of Real Estate,2.99,2776,Education,4.77665,55520.0,Education & Reference,False,64485.0
497864213,358,Binoculars,ESS International Corporation,4.99,2757,Utilities,4.49763,55140.0,Business and Productivity,False,64315.0
646489967,359,Castle of Illusion,"Disney Electronic Content, Inc.",4.99,2748,Games,4.02583,54960.0,Games,False,64146.0
323061162,360,Sleep Machine,SleepSoft LLC,3.99,2722,Health & Fitness,4.7252,54440.0,Lifestyle and Health,False,63977.0
1437096541,361,Rush Rally 3,Brownmonster Limited,4.99,2708,Games,4.77325,54160.0,Games,False,63810.0
1010311475,362,QuickBend: Conduit Bending,Bret Hardman,6.99,2730,Productivity,4.80366,54600.0,Business and Productivity,False,63644.0
1440944902,363,Topographic Maps & Trails,"LW Brands, LLC",4.99,2699,Navigation,4.56947,53980.0,Travel and Navigation,False,63478.0
380090605,364,Let's create! Pottery HD,Infinite Dreams,4.99,2695,Entertainment,4.56586,53900.0,Entertainment & Music,False,63314.0
1292099839,365,Donut County,"Annapurna Games, LLC",4.99,2688,Games,3.96317,53760.0,Games,False,63150.0
290231956,366,iPeriod Period Tracker +,"Winkpass Creations, Inc.",1.99,2679,Health & Fitness,4.16499,53580.0,Lifestyle and Health,False,62987.0
363949050,367,Backgammon HD,WildCard Classics Inc,4.99,2686,Games,4.56701,53720.0,Games,False,62825.0
824305459,368,Papa's Freezeria To Go!,Flipline IDS LLC,0.99,2690,Games,4.24349,53800.0,Games,False,62664.0
1072395467,369,60 Seconds! Atomic Adventure,Robot Gentleman sp. z o.o.,3.99,2665,Games,4.24203,53300.0,Games,False,62503.0
503092422,370,Ski Safari,Defiant Development Pty.Ltd,0.99,2653,Games,4.65662,53060.0,Games,False,62344.0
823869162,371,SimplePlanes,"Jundroo, LLC",2.99,2651,Games,4.61486,53020.0,Games,False,62185.0
754105884,372,NightCap Camera,Realtime Dreams Limited,2.99,2653,Photo & Video,4.40181,53060.0,Photo and Video,False,62027.0
301387274,373,Pocket God,Bolt Creative,0.99,2616,Entertainment,4.28364,52320.0,Entertainment & Music,False,61870.0
737568020,374,ACIM Remind,CDE Solutions Inc.,5.99,2615,Lifestyle,4.85276,52300.0,Lifestyle and Health,False,61714.0
1563121109,375,Shattered Pixel Dungeon,Evan Debenham,4.99,2661,Games,4.90041,53220.0,Games,False,61559.0
656951157,376,Playdead's LIMBO,Playdead ApS,3.99,2599,Games,4.55175,51980.0,Games,False,61404.0
364593496,377,True Backgammon,CompuLab,3.99,2596,Games,4.36132,51920.0,Games,False,61251.0
460744832,378,Word Finder - wordhelper.org,Richard Loxley Ltd,2.99,2593,Games,4.76321,51860.0,Games,False,61098.0
1353841706,379,My Singing Monsters Composer,Big Blue Bubble,4.99,2636,Games,4.47724,52720.0,Games,False,60945.0
1491530147,380,Slay the Spire,"Humble Bundle, Inc.",9.99,2593,Games,4.1828,51860.0,Games,False,60794.0
1257573007,381,RV Dump Stations,William Modesitt,0.99,2605,Travel,4.21651,52100.0,Travel and Navigation,False,60643.0
1365164709,382,INKHUNTER PRO Tattoos try on,Inkhunter,0.99,2568,Lifestyle,4.79322,51360.0,Lifestyle and Health,False,60494.0
390017969,383,Due - Reminders & Timers,Due Apps LLP,7.99,2561,Productivity,4.67903,51220.0,Business and Productivity,False,60344.0
1065935771,384,Angel Answers Oracle Cards,"Oceanhouse Media, Inc.",9.99,2559,Lifestyle,4.75928,51180.0,Lifestyle and Health,False,60196.0
1109489005,385,ASA's Sailing Challenge,American Sailing Association,3.99,2563,Education,4.79906,51260.0,Education & Reference,False,60048.0
1336026283,386,BATTLESHIP,Marmalade Game Studio Limited,2.99,2535,Games,4.2138,50700.0,Games,False,59902.0
579300320,387,Tides Near Me - No Ads,"Shelter Island Mapping Company, LLC",2.99,2536,Weather,4.82294,50720.0,Travel and Navigation,False,59755.0
414194259,388,Sunset and Sunrise Times,Fascinating Projects Pty Ltd,9.99,2518,Weather,4.86735,50360.0,Travel and Navigation,False,59610.0
505367096,389,Fog of World,Ollix,30.0,2522,Travel,4.80769,50440.0,Travel and Navigation,False,59465.0
1435140819,390,Very Little Nightmares,BANDAI NAMCO Entertainment Europe,6.99,2507,Games,4.63303,50140.0,Games,False,59321.0
393858566,391,Downcast,Jamawkinaw Enterprises LLC,2.99,2516,News,4.27862,50320.0,News and Information,True,59178.0
382452060,392,10BII Calc HD,Ernest Brock,5.99,2502,Finance,4.92086,50040.0,Business and Productivity,False,59036.0
357404131,393,Slow Shutter Cam,Cogitap Software,2.99,2514,Photo & Video,4.6245,50280.0,Photo and Video,False,58894.0
347345474,394,ABBYY Business Card Reader Pro,ABBYY USA Software House Inc,59.99,2496,Business,4.58293,49920.0,Business and Productivity,False,58753.0
626789870,395,Dog Monitor,TappyTaps s.r.o.,6.99,2491,Lifestyle,4.74829,49820.0,Lifestyle and Health,False,58612.0
975683986,396,Door Kickers,KILLHOUSE GAMES SRL,4.99,2508,Games,4.85766,50160.0,Games,False,58473.0
516875543,397,Offroad Legends,Dogbyte Games Kft.,0.99,2478,Games,4.54075,49560.0,Games,False,58334.0
498360026,398,Sleep Time+ Cycle Alarm Timer,Azumio Inc.,1.99,2465,Health & Fitness,4.76957,49300.0,Lifestyle and Health,False,58195.0
539397400,399,nPlayer Plus,Newin Inc.,8.99,2456,Entertainment,4.71702,49120.0,Entertainment & Music,False,58057.0
444844790,400,Scribblenauts Remix,Warner Bros. Entertainment,0.99,2443,Games,3.6316,48860.0,Games,False,57920.0
396085661,401,Game Dev Story,"Kairosoft Co.,Ltd",4.99,2449,Games,4.87628,48980.0,Games,False,57784.0
289616509,402,Mobile Mouse Remote,"RPA Tech, INC",3.99,2444,Utilities,4.55442,48880.0,Business and Productivity,False,57648.0
1328952941,403,3D Fish Feeding and Grow,M Usman Rasheed,4.99,2440,Games,3.75615,48800.0,Games,False,57513.0
306526794,404,iBP Blood Pressure,Leading Edge Apps LLC,0.99,2435,Medical,4.8078,48700.0,Lifestyle and Health,False,57379.0
1179421849,405,GRID Autosport,Feral Interactive Ltd,9.99,2437,Games,4.52072,48740.0,Games,False,57245.0
893194736,406,Kitty Powers' Matchmaker,Magic Notion Ltd.,2.99,2423,Games,4.82047,48460.0,Games,False,57112.0
972387337,407,Scrivener,Literature & Latte Ltd,23.99,2401,Productivity,4.23324,48020.0,Business and Productivity,False,56980.0
736683061,408,A Dark Room,Amirali Rajan,1.99,2397,Games,4.76345,47940.0,Games,False,56848.0
1436429074,409,FILCA - Vintage Film Camera,Cheol Kim,0.0,2388,Photo & Video,3.80737,47760.0,Photo and Video,False,56717.0
1511179040,410,Fitness Stats,"Indie Computing Labs, LLC",7.99,2381,Health & Fitness,4.76774,47620.0,Lifestyle and Health,False,56586.0
1530940107,412,Pocket GM 2: Football Sim,Jonathan Howell,0.99,2338,Games,4.85843,46760.0,Games,False,56327.0
350925062,413,World Map 2023 Pro,Appventions,1.99,2355,Reference,4.70658,47100.0,Education & Reference,False,56198.0
845657206,414,Baby Tracker Pro (Newborn Log),Nighp Software LLC,4.99,2341,Medical,4.78001,46820.0,Lifestyle and Health,False,56070.0
329670577,415,Camera+ Legacy,LateNite Apps,4.99,2299,Photo & Video,4.26403,45980.0,Photo and Video,False,55942.0
585933440,416,Buycott - Barcode Scanner & QR Bar Code Scanner,Buycott Inc.,1.99,2298,Shopping,4.52088,45960.0,Lifestyle and Health,False,55815.0
918609651,417,Money Pro: Personal Finance AR,iBear LLC,0.99,2283,Finance,4.22733,45660.0,Business and Productivity,False,55689.0
1030902626,418,Scribblenauts Unlimited,Warner Bros. Entertainment,4.99,2276,Games,4.2522,45520.0,Games,False,55563.0
410413185,419,Weight Diary,CURLYBRACE APPS LTD,5.99,2277,Health & Fitness,4.88054,45540.0,Lifestyle and Health,False,55438.0
1508808963,420,River Levels & Flows,"LW Brands, LLC",2.99,2270,Weather,4.61013,45400.0,Travel and Navigation,False,55313.0
1073907652,421,Cardiograph,MacroPinch ltd.,1.99,2253,Health & Fitness,4.65069,45060.0,Lifestyle and Health,False,55189.0
791684332,422,Find Car Anchor Pointer,Alexander Deplov,0.0,2259,Navigation,4.62373,45180.0,Travel and Navigation,False,55066.0
363691477,423,Cribbage HD,WildCard Classics Inc,5.99,2257,Games,4.73106,45140.0,Games,False,54943.0
449735650,424,Where's My Water?,"Disney Electronic Content, Inc.",1.99,2253,Games,4.24899,45060.0,Games,False,54821.0
530829008,425,Speedometer 55 Pro. GPS kit.,Stanislav Dvoychenko,3.99,2229,Navigation,4.7214,44580.0,Travel and Navigation,False,54699.0
1008697836,426,Starting Strength Official,Shabu Pty Ltd,29.99,2218,Health & Fitness,4.79666,44360.0,Lifestyle and Health,False,54578.0
1269225754,427,Gorogoa,"Annapurna Games, LLC",4.99,2206,Games,4.62647,44120.0,Games,False,54457.0
504001448,428,Muscles & Kinesiology,Argosy Publishing,24.99,2216,Medical,4.83709,44320.0,Lifestyle and Health,False,54337.0
347393479,429,Roadside America,This Exit LLC,2.99,2216,Travel,4.66381,44320.0,Travel and Navigation,False,54217.0
288419283,430,RadarScope,"Base Velocity, LLC",9.99,2209,Weather,4.18832,44180.0,Travel and Navigation,False,54098.0
1035430719,431,My Currency Converter Pro,JRustonApps B.V.,3.99,2208,Finance,4.86322,44160.0,Business and Productivity,False,53980.0
1095856653,432,Road Trip Planner,William Modesitt,3.99,2195,Travel,4.17767,43900.0,Travel and Navigation,False,53862.0
1466120520,433,iVerify Basic,iVerify LLC,0.99,2196,Utilities,4.69718,43920.0,Business and Productivity,False,53744.0
6449003064,434,Goblin Tools,Skyhook,1.99,2234,Utilities,4.84825,44680.0,Business and Productivity,False,53627.0
398299456,435,iAllowance (Chores Allowances),James Spencer,2.99,2189,Finance,4.38648,43780.0,Business and Productivity,False,53511.0
549027629,436,Super Hexagon,Distractionware Limited,2.99,2171,Games,4.46522,43420.0,Games,False,53395.0
1104649303,437,My Moon Phase Pro - Alerts,JRustonApps B.V.,3.99,2166,Weather,4.88596,43320.0,Travel and Navigation,False,53280.0
1038014543,438,Day R Premium: last world war,RMIND GAMES L.L.C-FZ,2.99,2147,Games,4.58779,42940.0,Games,False,53165.0
365780014,439,iSolunar Hunt & Fish Times,"RedSnake Enterprises, LLC",5.99,2188,Sports,4.71617,43760.0,Lifestyle and Health,False,53051.0
1638551535,440,Accounts 3 Checkbook,Steve Tran,4.99,2160,Finance,4.68009,43200.0,Business and Productivity,False,52937.0
1601446687,441,Streets of Rage 4,Playdigious,7.99,2156,Games,4.86827,43120.0,Games,False,52823.0
423492040,442,Planimeter — Measure Land Area,Core Signals LLC,7.99,2128,Productivity,4.75141,42560.0,Business and Productivity,False,52711.0
403684733,443,Badoo Premium,Badoo Software Ltd,2.99,2100,Social Networking,4.50429,42000.0,Social Networking and Communication,True,52598.0
1236011411,444,Sibley Birds 2nd Edition,Cool Ideas LLC,19.99,2114,Reference,4.88316,42280.0,Education & Reference,False,52486.0
1453647914,445,iWebTV PRO,Swishly inc,6.99,2146,Photo & Video,4.64958,42920.0,Photo and Video,False,52375.0
950812012,446,Alto's Adventure,Snowman,4.99,2078,Games,4.60202,41560.0,Games,False,52264.0
381342267,447,Stack the States,"Freecloud Design, Inc.",2.99,2076,Education,4.43015,41520.0,Education & Reference,False,52154.0
321293183,448,DashCommand - OBD-II Gauges,"AUTO METER PRODUCTS, INC.",9.99,2070,Sports,4.2256,41400.0,Lifestyle and Health,False,52044.0
1488074449,449,Story Saver ∞,Yerzhan Tleuov,4.99,2050,Social Networking,4.58732,41000.0,Social Networking and Communication,True,51935.0
1360656789,450,Ghost Science M3,Michael Weber,11.95,2058,Entertainment,4.5826,41160.0,Entertainment & Music,False,51826.0
1059218666,451,Litchi for DJI Drones,VC TECHNOLOGY LTD,24.99,2053,Photo & Video,4.54213,41060.0,Photo and Video,False,51717.0
6447357776,452,Clue (2024),Marmalade Game Studio Limited,4.99,2098,Games,4.78408,41960.0,Games,False,51609.0
1336663439,453,AR Spiders,Joachim Mertens,2.99,2023,Entertainment,4.47405,40460.0,Entertainment & Music,False,51502.0
1462692186,454,TV Remote Controller,Alexey Siginur,0.99,2014,Lifestyle,4.65789,40280.0,Lifestyle and Health,False,51394.0
1440996640,455,"Flat Earth Sun, Moon & Zodiac",Blue Water Bay,2.99,2012,Utilities,4.74552,40240.0,Business and Productivity,False,51288.0
1406382064,456,ELOH,Broken Rules Interactive Media GmbH,2.99,2011,Games,4.87618,40220.0,Games,False,51182.0
982175678,457,This War of Mine,11 bit studios s.a.,13.99,2015,Games,4.44069,40300.0,Games,False,51076.0
622613679,458,Survivalcraft,Igor Kalicinski,3.99,2004,Games,4.05539,40080.0,Games,False,50971.0
682472857,459,ASL Dictionary Sign Language,Software Studios LLC,7.99,2000,Education,4.73299,40000.0,Education & Reference,False,50866.0
564730202,460,Money Manager (Remove Ads),Realbyte Inc.,5.99,2018,Finance,4.82904,40360.0,Business and Productivity,False,50761.0
1575414319,461,Dune: Imperium,Dire Wolf Digital LLC,10.99,2103,Games,4.89301,42060.0,Games,False,50657.0
775888026,462,Shadowmatic,TRIADA Studio LLC,3.99,1988,Games,4.77716,39760.0,Games,False,50554.0
911006986,463,Banner Saga,"Stoic Studio, Inc.",9.99,1982,Games,4.79213,39640.0,Games,False,50451.0
1511788295,464,Crying Suns,"Humble Bundle, Inc.",8.99,1988,Games,4.80281,39760.0,Games,False,50348.0
1075462280,465,My Aurora Forecast Pro,JRustonApps B.V.,3.99,2020,Weather,4.78713,40400.0,Travel and Navigation,False,50246.0
1042987645,466,Face Swap Live,Laan Consulting Corp,0.99,1978,Photo & Video,4.54094,39560.0,Photo and Video,False,50144.0
1106687104,467,Stamena - Longer lasting sex,Nathaniel Eliason,2.99,1958,Health & Fitness,4.738,39160.0,Lifestyle and Health,False,50043.0
900833042,468,Fliqlo,Yuji Adachi,0.99,1954,Lifestyle,4.74616,39080.0,Lifestyle and Health,False,49942.0
1148385289,469,Cat Quest,The Gentlebros Pte. Ltd.,4.99,1931,Games,4.77109,38620.0,Games,False,49841.0
1250484428,470,The Talos Principle,"Devolver Digital, Inc.",4.99,1928,Games,4.60322,38560.0,Games,False,49741.0
562989701,471,Vector Classic,Nekki Limited,0.99,1941,Games,4.89387,38820.0,Games,False,49641.0
540925164,472,Need for Speed Most Wanted,EA Swiss Sarl,4.99,1910,Games,3.56806,38200.0,Games,False,49542.0
482504435,473,Tape Measure Calculator Pro,Bugfoot Studios LLC,2.99,1908,Utilities,4.84277,38160.0,Business and Productivity,False,49443.0
393131384,474,HolyBible K.J.V. Pro,Xu Liu,5.99,1909,Reference,4.85385,38180.0,Education & Reference,False,49345.0
1113085704,475,NASB MacArthur Study Bible,Bible App Labs LLC,23.99,1902,Reference,4.95478,38040.0,Education & Reference,False,49247.0
720725216,476,Blocky Roads,Dogbyte Games Kft.,0.99,1881,Games,4.61935,37620.0,Games,False,49149.0
1216244658,477,Talking Emoji Pro for Texting,智敏 黎,3.99,1886,Shopping,4.07317,37720.0,Lifestyle and Health,False,49052.0
1668755109,478,Brotato:Premium,QI YU SG. PTE. LTD.,4.99,1905,Games,4.74751,38100.0,Games,False,48955.0
635717885,479,YACReader - Comic Reader,Luis Ángel San Martín,4.99,1890,Entertainment,4.82063,37800.0,Entertainment & Music,False,48858.0
463371412,480,WeTalk Pro- WiFi Calling Phone,WePhone Apps Inc,4.99,1863,Social Networking,4.4584,37260.0,Social Networking and Communication,True,48762.0
326299607,481,Hearts Premium,Optime Software LLC,1.99,1863,Games,4.58239,37260.0,Games,False,48667.0
634235735,482,Duet Game,Kumobius Pty Ltd,2.99,1861,Games,4.88286,37220.0,Games,False,48571.0
1264531625,483,Tropico,Feral Interactive Ltd,12.99,1846,Games,4.7519,36920.0,Games,False,48476.0
952555810,484,Ski Safari 2,SLEEPY Z STUDIOS PTY LTD,0.99,1842,Games,4.76546,36840.0,Games,False,48382.0
307312434,485,iMissal Catholic,"Cantcha, Inc.",4.99,1841,Reference,4.46225,36820.0,Education & Reference,False,48288.0
1076480192,486,Photo Manager Pro,"Skyjos Co., Ltd.",2.99,1827,Photo & Video,4.54023,36540.0,Photo and Video,False,48194.0
1201419241,487,Bullet Journal Companion,Lightcage LLC,4.99,1813,Productivity,4.49697,36260.0,Business and Productivity,False,48100.0
1116905928,488,nPlayer,Newin Inc.,4.99,1810,Entertainment,4.73315,36200.0,Entertainment & Music,False,48007.0
1502232038,489,Danganronpa: Trigger Happy Hav,"Spike-Chunsoft CO, LTD.",15.99,1802,Games,4.62375,36040.0,Games,False,47915.0
1190758709,490,Sleep Sounds: relaxing sounds,Dmitriy Pushkarev,1.99,1807,Health & Fitness,4.658,36140.0,Lifestyle and Health,False,47822.0
1573482724,491,Coffee Inc 2,Side Labs LLC,1.99,1811,Games,4.70181,36220.0,Games,False,47730.0
297606726,492,Fish Tycoon,"LDW Software, LLC",0.99,1793,Games,4.33129,35860.0,Games,False,47639.0
903911740,493,Forks Plant-Based Recipes,"Forks Over Knives, LLC",19.99,1794,Food & Drink,4.63099,35880.0,Lifestyle and Health,False,47548.0
1442776789,494,Pirates Outlaws,Fabled Game Limited,0.99,1774,Games,4.46956,35480.0,Games,False,47457.0
414419105,495,iCatcher! Podcast Player,Joe Graf,2.99,1778,News,4.72553,35560.0,News and Information,True,47366.0
1413887036,496,iMPC Pro 2 for iPhone,Akai Professional,12.99,1762,Music,4.66458,35240.0,Entertainment & Music,False,47276.0
521577043,497,VinoCell - wine cellar manager,VinoDev,9.99,1754,Food & Drink,4.65108,35080.0,Lifestyle and Health,False,47186.0
510119487,498,AnatomyMapp,"AR BIEL, INC.",19.99,1767,Medical,4.80023,35340.0,Lifestyle and Health,False,47097.0
924491991,499,Cs Music Pro,Mike Clay,2.99,1737,Music,4.34138,34740.0,Entertainment & Music,False,47008.0
373493387,500,AnkiMobile Flashcards,Ankitects Pty Ltd,24.99,1748,Education,4.11327,34960.0,Education & Reference,False,46919.0
